customer_id,clv
C000001,181.01
C000002,916.46
C000003,211.8
C000004,1533.98
C000005,757.04
C000006,271.82
C000007,637.99
C000008,307.71
C000009,2061.77
C000010,504.41
C000011,220.92
C000012,360.78
C000013,76.02
C000014,382.9
C000015,315.29
C000016,208.46
C000017,1070.7
C000018,305.57
C000019,418.13
C000020,236.86
C000021,409.43
C000022,413.59
C000023,313.06
C000024,250.05
C000025,433.82
C000026,141.46
C000027,321.49
C000028,612.63
C000029,115.0
C000030,2095.24
C000031,15.61
C000032,222.95
C000033,414.07
C000034,177.68
C000035,1399.43
C000036,323.01
C000037,1244.91
C000038,269.83
C000039,1343.16
C000040,1613.32
C000041,2272.99
C000042,102.92
C000043,519.39
C000044,1673.09
C000045,256.15
C000046,490.77
C000047,232.23
C000048,326.87
C000049,959.74
C000050,1182.33
C000051,902.89
C000052,4448.04
C000053,755.29
C000054,71.37
C000055,541.15
C000056,693.19
C000057,396.28
C000058,20.21
C000059,260.91
C000060,1960.01
C000061,2608.14
C000062,362.84
C000063,48.62
C000064,275.51
C000065,2602.26
C000066,2111.41
C000067,101.91
C000068,422.17
C000069,94.25
C000070,6085.05
C000071,461.93
C000072,26.6
C000073,205.34
C000074,199.02
C000075,814.26
C000076,1545.49
C000077,731.19
C000078,1713.86
C000079,6388.26
C000080,687.21
C000081,1351.91
C000082,1494.54
C000083,1279.72
C000084,667.54
C000085,1165.86
C000086,991.16
C000087,503.43
C000088,1319.34
C000089,2753.48
C000090,1894.93
C000091,632.48
C000092,694.97
C000093,231.09
C000094,584.78
C000095,209.6
C000096,955.82
C000097,14.68
C000098,1897.18
C000099,3128.04
C000100,1391.82
C000101,2770.77
C000102,230.33
C000103,179.13
C000104,1338.56
C000105,630.89
C000106,884.8
C000107,453.35
C000108,140.14
C000109,134.69
C000110,3628.93
C000111,534.01
C000112,723.04
C000113,320.77
C000114,1234.16
C000115,502.66
C000116,202.57
C000117,305.48
C000118,714.87
C000119,228.65
C000120,429.97
C000121,303.5
C000122,691.35
C000123,1465.51
C000124,277.87
C000125,633.81
C000126,62.36
C000127,215.56
C000128,36.78
C000129,551.09
C000130,203.01
C000131,850.66
C000132,199.18
C000133,337.5
C000134,2490.7
C000135,195.49
C000136,159.24
C000137,195.08
C000138,327.47
C000139,376.37
C000140,655.97
C000141,62.82
C000142,77.64
C000143,249.17
C000144,280.7
C000145,479.21
C000146,465.36
C000147,903.52
C000148,235.53
C000149,83.93
C000150,1404.09
C000151,125.68
C000152,86.41
C000153,298.79
C000154,597.02
C000155,249.36
C000156,319.39
C000157,345.47
C000158,353.42
C000159,1694.27
C000160,1482.38
C000161,1319.63
C000162,547.38
C000163,1457.74
C000164,441.13
C000165,2637.94
C000166,309.35
C000167,598.72
C000168,67.75
C000169,4910.34
C000170,260.48
C000171,112.8
C000172,164.21
C000173,486.62
C000174,469.97
C000175,898.37
C000176,849.05
C000177,85.39
C000178,78.69
C000179,119.47
C000180,51.55
C000181,992.97
C000182,136.95
C000183,294.91
C000184,275.49
C000185,378.7
C000186,490.54
C000187,516.22
C000188,291.23
C000189,56.22
C000190,241.02
C000191,451.22
C000192,273.33
C000193,361.07
C000194,861.86
C000195,102.8
C000196,2061.14
C000197,177.6
C000198,542.12
C000199,486.04
C000200,5071.72
C000201,143.14
C000202,382.98
C000203,798.83
C000204,42.46
C000205,139.15
C000206,220.97
C000207,753.4
C000208,4061.77
C000209,324.27
C000210,876.51
C000211,98.19
C000212,990.57
C000213,956.8
C000214,239.91
C000215,347.61
C000216,840.19
C000217,229.98
C000218,487.73
C000219,697.98
C000220,115.55
C000221,664.85
C000222,506.04
C000223,491.92
C000224,178.05
C000225,135.34
C000226,131.64
C000227,133.89
C000228,467.99
C000229,62.64
C000230,318.29
C000231,1047.38
C000232,196.98
C000233,276.94
C000234,259.62
C000235,988.15
C000236,1033.81
C000237,198.06
C000238,509.8
C000239,1509.47
C000240,210.69
C000241,510.02
C000242,26.23
C000243,130.97
C000244,989.36
C000245,273.39
C000246,1853.43
C000247,2007.89
C000248,392.31
C000249,154.46
C000250,220.24
C000251,971.81
C000252,949.33
C000253,135.48
C000254,317.19
C000255,196.05
C000256,67.22
C000257,1071.61
C000258,4508.36
C000259,2217.47
C000260,5036.5
C000261,497.12
C000262,77.74
C000263,920.58
C000264,200.5
C000265,1284.21
C000266,81.26
C000267,317.37
C000268,84.2
C000269,55.98
C000270,1054.99
C000271,76.76
C000272,497.37
C000273,336.66
C000274,1012.73
C000275,203.36
C000276,223.57
C000277,1248.88
C000278,379.33
C000279,322.24
C000280,548.97
C000281,1240.94
C000282,576.0
C000283,990.4
C000284,46.98
C000285,289.53
C000286,83.96
C000287,449.14
C000288,1164.28
C000289,1157.21
C000290,1465.17
C000291,326.73
C000292,3891.5
C000293,55.11
C000294,361.2
C000295,3740.1
C000296,100.69
C000297,1253.22
C000298,301.93
C000299,36.17
C000300,1667.32
C000301,150.27
C000302,4317.71
C000303,415.1
C000304,370.26
C000305,742.67
C000306,280.3
C000307,786.83
C000308,299.97
C000309,341.79
C000310,234.28
C000311,1106.27
C000312,405.99
C000313,654.86
C000314,117.37
C000315,1093.19
C000316,557.48
C000317,142.0
C000318,142.12
C000319,697.15
C000320,240.03
C000321,1881.01
C000322,208.76
C000323,437.73
C000324,468.07
C000325,160.93
C000326,1535.9
C000327,319.37
C000328,2220.19
C000329,1298.2
C000330,237.99
C000331,852.01
C000332,160.69
C000333,379.02
C000334,236.22
C000335,158.96
C000336,517.13
C000337,1247.33
C000338,350.49
C000339,341.19
C000340,48.24
C000341,141.29
C000342,324.99
C000343,1879.2
C000344,284.59
C000345,837.64
C000346,1698.39
C000347,1032.85
C000348,557.52
C000349,124.69
C000350,2074.57
C000351,1455.34
C000352,314.84
C000353,375.28
C000354,68.44
C000355,325.9
C000356,442.97
C000357,188.58
C000358,528.5
C000359,540.08
C000360,483.26
C000361,812.39
C000362,206.81
C000363,367.91
C000364,1436.73
C000365,75.15
C000366,235.56
C000367,448.0
C000368,601.52
C000369,5401.36
C000370,33.2
C000371,84.01
C000372,4914.65
C000373,220.94
C000374,63.74
C000375,245.57
C000376,243.47
C000377,410.64
C000378,716.89
C000379,202.41
C000380,1414.32
C000381,551.7
C000382,1359.52
C000383,452.79
C000384,1488.6
C000385,589.56
C000386,390.33
C000387,712.29
C000388,645.95
C000389,252.42
C000390,931.8
C000391,748.68
C000392,962.93
C000393,1893.12
C000394,873.78
C000395,4595.76
C000396,255.02
C000397,344.65
C000398,362.43
C000399,1166.25
C000400,666.69
C000401,363.34
C000402,1020.8
C000403,591.71
C000404,919.1
C000405,1400.04
C000406,71.16
C000407,151.47
C000408,317.45
C000409,892.37
C000410,1803.21
C000411,628.53
C000412,2389.47
C000413,435.88
C000414,181.74
C000415,934.17
C000416,230.62
C000417,365.22
C000418,1434.57
C000419,395.79
C000420,1247.87
C000421,298.3
C000422,458.06
C000423,265.11
C000424,1514.99
C000425,404.78
C000426,154.51
C000427,2545.76
C000428,376.85
C000429,287.57
C000430,1463.85
C000431,1578.84
C000432,274.06
C000433,122.66
C000434,1719.2
C000435,321.6
C000436,809.25
C000437,64.65
C000438,459.29
C000439,161.34
C000440,1252.6
C000441,903.23
C000442,514.11
C000443,55.7
C000444,2644.67
C000445,1639.61
C000446,845.78
C000447,82.45
C000448,2141.73
C000449,805.23
C000450,123.13
C000451,77.55
C000452,49.52
C000453,1194.83
C000454,473.17
C000455,291.74
C000456,525.22
C000457,1187.61
C000458,460.05
C000459,437.11
C000460,41.52
C000461,228.57
C000462,468.91
C000463,312.19
C000464,1279.94
C000465,316.07
C000466,128.15
C000467,476.55
C000468,883.66
C000469,269.56
C000470,1783.83
C000471,1034.1
C000472,298.82
C000473,495.14
C000474,259.36
C000475,4991.44
C000476,2016.78
C000477,3668.73
C000478,1048.89
C000479,459.49
C000480,4333.6
C000481,266.99
C000482,1054.17
C000483,101.09
C000484,1145.81
C000485,671.35
C000486,429.65
C000487,211.02
C000488,200.15
C000489,3494.82
C000490,294.6
C000491,1150.13
C000492,1536.83
C000493,240.61
C000494,486.48
C000495,4080.41
C000496,167.16
C000497,306.08
C000498,351.84
C000499,443.38
C000500,887.81
C000501,7086.66
C000502,102.01
C000503,187.17
C000504,1862.55
C000505,438.65
C000506,494.77
C000507,317.57
C000508,721.66
C000509,72.34
C000510,236.09
C000511,314.44
C000512,526.69
C000513,841.91
C000514,1196.3
C000515,858.28
C000516,245.68
C000517,351.31
C000518,171.59
C000519,136.84
C000520,2090.75
C000521,111.9
C000522,322.33
C000523,407.44
C000524,857.83
C000525,1271.64
C000526,265.42
C000527,622.5
C000528,247.09
C000529,320.67
C000530,386.55
C000531,1693.09
C000532,1586.79
C000533,216.18
C000534,75.21
C000535,1118.14
C000536,295.02
C000537,447.5
C000538,456.82
C000539,318.3
C000540,494.77
C000541,575.29
C000542,378.56
C000543,990.33
C000544,2496.47
C000545,1937.95
C000546,235.82
C000547,270.91
C000548,4636.3
C000549,4113.68
C000550,663.57
C000551,572.84
C000552,85.4
C000553,1369.55
C000554,164.81
C000555,1409.84
C000556,1287.55
C000557,344.27
C000558,211.65
C000559,112.24
C000560,206.58
C000561,327.85
C000562,187.69
C000563,2124.71
C000564,1094.57
C000565,400.23
C000566,79.85
C000567,75.11
C000568,312.65
C000569,577.53
C000570,69.84
C000571,1888.07
C000572,706.17
C000573,391.77
C000574,1729.29
C000575,163.07
C000576,951.73
C000577,1231.14
C000578,47.55
C000579,106.67
C000580,461.24
C000581,155.54
C000582,212.86
C000583,147.6
C000584,1067.42
C000585,243.71
C000586,345.99
C000587,1845.41
C000588,304.22
C000589,744.56
C000590,118.09
C000591,142.91
C000592,252.92
C000593,25.14
C000594,828.98
C000595,972.19
C000596,366.27
C000597,1039.09
C000598,303.43
C000599,429.25
C000600,626.13
C000601,523.19
C000602,724.79
C000603,427.1
C000604,253.52
C000605,2057.66
C000606,657.48
C000607,172.83
C000608,369.13
C000609,3717.73
C000610,415.59
C000611,270.37
C000612,1338.45
C000613,791.72
C000614,73.11
C000615,496.82
C000616,927.03
C000617,1731.54
C000618,532.44
C000619,115.65
C000620,63.07
C000621,843.86
C000622,715.16
C000623,195.65
C000624,2142.6
C000625,177.34
C000626,307.33
C000627,245.29
C000628,943.12
C000629,1244.22
C000630,209.65
C000631,679.76
C000632,1504.31
C000633,1173.29
C000634,2169.7
C000635,163.14
C000636,257.9
C000637,4140.11
C000638,975.26
C000639,1350.3
C000640,255.75
C000641,834.96
C000642,2608.27
C000643,441.38
C000644,342.66
C000645,146.98
C000646,922.7
C000647,3353.47
C000648,684.39
C000649,255.11
C000650,462.14
C000651,376.16
C000652,601.7
C000653,529.38
C000654,1818.77
C000655,741.48
C000656,307.68
C000657,308.04
C000658,410.45
C000659,308.5
C000660,159.12
C000661,753.18
C000662,416.52
C000663,342.74
C000664,2522.69
C000665,1212.82
C000666,192.57
C000667,292.77
C000668,1499.73
C000669,469.65
C000670,141.64
C000671,704.4
C000672,2127.54
C000673,217.04
C000674,347.03
C000675,1323.56
C000676,27.88
C000677,667.99
C000678,621.09
C000679,772.87
C000680,295.96
C000681,996.06
C000682,122.3
C000683,361.17
C000684,371.85
C000685,370.37
C000686,76.24
C000687,520.5
C000688,89.9
C000689,3648.33
C000690,262.38
C000691,1193.68
C000692,309.89
C000693,718.5
C000694,343.56
C000695,4200.87
C000696,945.28
C000697,604.01
C000698,397.25
C000699,331.28
C000700,843.17
C000701,376.39
C000702,296.27
C000703,32.73
C000704,26.02
C000705,254.13
C000706,3003.0
C000707,550.65
C000708,237.05
C000709,627.79
C000710,453.61
C000711,312.98
C000712,115.66
C000713,331.22
C000714,662.78
C000715,1622.43
C000716,642.1
C000717,536.21
C000718,551.09
C000719,558.47
C000720,175.91
C000721,323.14
C000722,159.47
C000723,129.51
C000724,1158.46
C000725,467.49
C000726,1250.11
C000727,206.34
C000728,1206.0
C000729,1639.16
C000730,1382.06
C000731,215.65
C000732,92.56
C000733,2082.79
C000734,142.73
C000735,185.3
C000736,766.16
C000737,61.54
C000738,521.23
C000739,524.28
C000740,472.7
C000741,203.63
C000742,244.56
C000743,949.17
C000744,244.37
C000745,715.56
C000746,454.29
C000747,739.61
C000748,366.03
C000749,459.26
C000750,298.85
C000751,2551.2
C000752,395.09
C000753,595.82
C000754,326.04
C000755,531.65
C000756,517.24
C000757,269.43
C000758,94.69
C000759,503.34
C000760,82.35
C000761,2435.55
C000762,258.74
C000763,1241.47
C000764,1794.95
C000765,390.44
C000766,397.69
C000767,315.39
C000768,193.48
C000769,1269.75
C000770,70.04
C000771,214.21
C000772,135.97
C000773,29.91
C000774,1507.8
C000775,390.62
C000776,411.65
C000777,334.83
C000778,159.34
C000779,2406.47
C000780,802.41
C000781,278.45
C000782,4095.44
C000783,571.1
C000784,682.16
C000785,34.19
C000786,433.91
C000787,99.83
C000788,172.6
C000789,323.53
C000790,3434.74
C000791,2652.13
C000792,1324.62
C000793,352.14
C000794,199.74
C000795,440.3
C000796,1266.06
C000797,531.18
C000798,299.56
C000799,1116.45
C000800,298.42
C000801,295.51
C000802,250.47
C000803,139.66
C000804,918.35
C000805,447.84
C000806,139.68
C000807,353.09
C000808,84.87
C000809,288.82
C000810,270.61
C000811,1112.57
C000812,482.98
C000813,245.97
C000814,639.43
C000815,402.67
C000816,542.3
C000817,413.07
C000818,34.43
C000819,1312.48
C000820,700.81
C000821,482.53
C000822,1233.15
C000823,546.76
C000824,234.98
C000825,5145.4
C000826,1080.86
C000827,87.5
C000828,416.61
C000829,1101.59
C000830,235.5
C000831,89.6
C000832,75.28
C000833,1448.43
C000834,1367.7
C000835,1309.69
C000836,425.25
C000837,965.34
C000838,555.74
C000839,274.51
C000840,117.86
C000841,568.96
C000842,38.52
C000843,2655.01
C000844,1754.4
C000845,174.85
C000846,107.95
C000847,3504.32
C000848,3984.36
C000849,905.41
C000850,170.19
